,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita,inclusive,restricted
41,1800,Chinese world,325.0,657.8551324288633,528.4677231478788,799.4588218035016,72.0,0.22153846153846155,1.626054532762704,2.024169638242656,2.459873297856928,re_chinese_world,926,1,0
42,1810,Chinese world,347.0,483.63944711293294,381.96399772665336,593.7083241406315,37.0,0.10662824207492795,1.1007608003649954,1.3937736228038413,1.7109749975234336,re_chinese_world,901,1,0
43,1820,Chinese world,369.0,595.2564557852108,461.8491471021355,743.1560982297499,39.0,0.10569105691056911,1.251623704883836,1.6131611267891892,2.0139731659342814,re_chinese_world,882,1,0
44,1830,Chinese world,391.0,376.1302820144175,283.2993396715409,480.22506335122574,63.0,0.16112531969309463,0.7245507408479307,0.9619700307274105,1.2281970929698869,re_chinese_world,846,1,0
45,1840,Chinese world,413.0,533.5114781602932,386.8642458746332,698.2130218910737,52.0,0.12590799031476999,0.9367173023598866,1.2917953466350927,1.690588430728992,re_chinese_world,849,1,0
46,1400,Eastern Europe,9.75,687.7344189203915,510.97982603385526,880.4242694435603,15.0,1.5384615384615385,52.40818728552362,70.53686347901451,90.2999250711344,re_eastern_europe,956,1,1
47,1409,Eastern Europe,9.9975,159.71944736219336,119.71345311129409,203.10859555720515,4.200000000000001,0.4231728371379244,12.085254689441001,16.125607093053986,20.507914563257998,re_eastern_europe,894,1,1
48,1410,Eastern Europe,10.025,101.0511171890602,76.239411675454,127.85129845872136,3.0,0.29925187032418954,7.60492884543182,10.079911939058373,12.753246729049511,re_eastern_europe,896,1,1
49,1411,Eastern Europe,10.0525,111.24832769188563,84.10432773039703,140.5827432155453,3.9,0.3858315376607026,8.348208506761303,11.043019989980833,13.95525939621214,re_eastern_europe,897,1,1
50,1412,Eastern Europe,10.08,121.44553819471108,91.96924378534008,153.31418797236924,4.8,0.4724112049972157,9.091488168090784,12.006128040903294,15.157272063374768,re_eastern_europe,899,1,1
51,1413,Eastern Europe,10.1075,131.64274869753652,99.83415984028312,166.04563272919316,5.7,0.5589908723337288,9.834767829420267,12.969236091825753,16.359284730537397,re_eastern_europe,899,1,1
52,1414,Eastern Europe,10.135,141.839959200362,107.69907589522617,178.7770774860171,6.6,0.6455705396702418,10.57804749074975,13.932344142748214,17.561297397700024,re_eastern_europe,902,1,1
53,1415,Eastern Europe,10.162500000000001,152.03716970318743,115.56399195016921,191.50852224284102,7.5,0.7321502070067549,11.321327152079231,14.895452193670673,18.76331006486265,re_eastern_europe,928,1,1
54,1416,Eastern Europe,10.190000000000001,162.23438020601287,123.42890800511225,204.23996699966497,8.4,0.818729874343268,12.064606813408714,15.858560244593132,19.96532273202528,re_eastern_europe,939,1,1
55,1417,Eastern Europe,10.217500000000001,172.4315907088383,131.2938240600553,216.97141175648892,9.3,0.9053095416797811,12.807886474738197,16.821668295515593,21.16733539918791,re_eastern_europe,948,1,1
56,1418,Eastern Europe,10.245000000000001,182.62880121166376,139.15874011499835,229.70285651331284,10.2,0.9918892090162942,13.551166136067678,17.78477634643805,22.36934806635054,re_eastern_europe,960,1,1
57,1419,Eastern Europe,10.2725,192.8260117144892,147.02365616994138,242.43430127013676,11.1,1.0784688763528072,14.29444579739716,18.74788439736051,23.571360733513167,re_eastern_europe,969,1,1
58,1420,Eastern Europe,10.3,203.02322221731464,154.88857222488443,255.1657460269607,12.0,1.1650485436893203,15.037725458726642,19.710992448282973,24.773373400675794,re_eastern_europe,980,1,1
59,1421,Eastern Europe,10.3275,203.1266828087956,155.1541989106725,255.12151111126477,11.2,1.0863687484220432,15.02373862522055,19.66951805576791,24.704767945903736,re_eastern_europe,988,1,1
60,1422,Eastern Europe,10.355,203.23014340027657,155.41982559646056,255.07727619556883,10.4,1.007688953154766,15.00975179171446,19.628043663252843,24.636162491131678,re_eastern_europe,998,1,1
61,1423,Eastern Europe,10.3825,203.33360399175757,155.68545228224863,255.0330412798729,9.6,0.9290091578874888,14.995764958208369,19.58656927073778,24.56755703635962,re_eastern_europe,1007,1,1
62,1424,Eastern Europe,10.41,203.43706458323854,155.95107896803668,254.98880636417695,8.8,0.8503293626202116,14.981778124702277,19.545094878222717,24.498951581587562,re_eastern_europe,1020,1,1
63,1425,Eastern Europe,10.4375,203.5405251747195,156.21670565382476,254.94457144848104,8.0,0.7716495673529344,14.967791291196185,19.50362048570765,24.430346126815504,re_eastern_europe,1030,1,1
64,1426,Eastern Europe,10.465,203.64398576620047,156.48233233961284,254.9003365327851,7.199999999999999,0.6929697720856574,14.953804457690095,19.462146093192587,24.361740672043446,re_eastern_europe,1019,1,1
65,1427,Eastern Europe,10.4925,203.74744635768144,156.7479590254009,254.85610161708917,6.3999999999999995,0.6142899768183802,14.939817624184004,19.420671700677524,24.293135217271388,re_eastern_europe,1020,1,1
66,1428,Eastern Europe,10.52,203.85090694916244,157.01358571118897,254.81186670139323,5.6,0.535610181551103,14.925830790677912,19.37919730816246,24.22452976249933,re_eastern_europe,1022,1,1
67,1429,Eastern Europe,10.5475,203.9543675406434,157.27921239697702,254.7676317856973,4.8,0.45693038628382576,14.911843957171822,19.337722915647394,24.155924307727272,re_eastern_europe,1020,1,1
68,1430,Eastern Europe,10.575,204.05782813212437,157.5448390827651,254.72339687000135,4.0,0.3782505910165485,14.89785712366573,19.29624852313233,24.087318852955214,re_eastern_europe,1019,1,1
69,1431,Eastern Europe,10.6025,212.72370764470423,164.5666007279827,265.1659848073711,7.8,0.727522306108442,15.507264549870042,20.0460395533806,24.988718545942632,re_eastern_europe,1017,1,1
70,1432,Eastern Europe,10.629999999999999,221.3895871572841,171.58836237320025,275.60857274474085,11.6,1.0767940212003355,16.116671976074354,20.795830583628867,25.89011823893005,re_eastern_europe,1014,1,1
71,1433,Eastern Europe,10.657499999999999,230.05546666986396,178.61012401841785,286.0511606821106,15.399999999999999,1.426065736292229,16.726079402278664,21.545621613877138,26.79151793191747,re_eastern_europe,1009,1,1
72,1434,Eastern Europe,10.684999999999999,238.7213461824438,185.63188566363542,296.49374861948036,19.2,1.7753374513841227,17.335486828482974,22.295412644125406,27.692917624904887,re_eastern_europe,1006,1,1
73,1435,Eastern Europe,10.712499999999999,247.38722569502366,192.653647308853,306.93633655685016,23.0,2.124609166476016,17.944894254687284,23.045203674373674,28.594317317892305,re_eastern_europe,996,1,1
74,1436,Eastern Europe,10.74,256.0531052076035,199.67540895407058,317.37892449421986,26.799999999999997,2.4738808815679096,18.554301680891598,23.794994704621942,29.495717010879723,re_eastern_europe,990,1,1
75,1437,Eastern Europe,10.7675,264.71898472018336,206.69717059928817,327.82151243158967,30.599999999999998,2.8231525966598032,19.163709107095908,24.54478573487021,30.39711670386714,re_eastern_europe,980,1,1
76,1438,Eastern Europe,10.795,273.3848642327632,213.71893224450577,338.2641003689594,34.4,3.172424311751697,19.773116533300218,25.294576765118478,31.29851639685456,re_eastern_europe,969,1,1
77,1439,Eastern Europe,10.8225,282.0507437453431,220.74069388972333,348.70668830632917,38.199999999999996,3.5216960268435904,20.38252395950453,26.04436779536675,32.19991608984198,re_eastern_europe,958,1,1
78,1440,Eastern Europe,10.85,290.71662325792295,227.76245553494093,359.1492762436989,42.0,3.870967741935484,20.991931385708842,26.794158825615018,33.101315782829396,re_eastern_europe,948,1,1
79,1441,Eastern Europe,10.8775,332.1955980223558,260.9737064204271,409.49966744070065,38.1,3.510837259876767,23.925322196709217,30.456373243298472,37.54537016601806,re_eastern_europe,940,1,1
80,1442,Eastern Europe,10.905,373.67457278678864,294.1849573059133,459.8500586377024,34.2,3.15070677781805,26.858713007709596,34.11858766098193,41.98942454920673,re_eastern_europe,931,1,1
81,1443,Eastern Europe,10.9325,415.15354755122155,327.3962081913995,510.20044983470405,30.3,2.790576295759333,29.792103818709975,37.78080207866539,46.433478932395396,re_eastern_europe,925,1,1
82,1444,Eastern Europe,10.959999999999999,456.6325223156544,360.6074590768857,560.5508410317058,26.4,2.430445813700616,32.725494629710354,41.44301649634884,50.87753331558406,re_eastern_europe,920,1,1
83,1445,Eastern Europe,10.9875,498.11149708008725,393.8187099623718,610.9012322287075,22.5,2.070315331641899,35.658885440710726,45.10523091403229,55.321587698772724,re_eastern_europe,913,1,1
84,1446,Eastern Europe,11.015,539.5904718445202,427.0299608478581,661.2516234257092,18.6,1.7101848495831824,38.592276251711105,48.76744533171575,59.76564208196139,re_eastern_europe,909,1,1
85,1447,Eastern Europe,11.0425,581.0694466089531,460.24121173334424,711.602014622711,14.7,1.3500543675244652,41.52566706271148,52.42965974939921,64.20969646515006,re_eastern_europe,905,1,1
86,1448,Eastern Europe,11.07,622.5484213733858,493.4524626188304,761.9524058197127,10.8,0.9899238854657484,44.459057873711856,56.091874167082665,68.65375084833872,re_eastern_europe,904,1,1
87,1449,Eastern Europe,11.0975,664.0273961378186,526.6637135043167,812.3027970167144,6.899999999999999,0.6297934034070316,47.392448684712235,59.75408858476612,73.09780523152739,re_eastern_europe,905,1,1
88,1450,Eastern Europe,11.125,705.5063709022515,559.8749643898028,862.6531882137161,3.0,0.2696629213483146,50.325839495712614,63.416303002449574,77.54185961471606,re_eastern_europe,905,1,1
89,1451,Eastern Europe,11.1525,678.267306283275,538.5518262801382,829.1173942221209,4.2,0.3742755765819042,48.33398873292343,60.8739334452966,74.41307056813712,re_eastern_europe,907,1,1
90,1452,Eastern Europe,11.18,651.0282416642985,517.2286881704737,795.5816002305256,5.4,0.4788882318154938,46.342137970134246,58.33156388814363,71.28428152155817,re_eastern_europe,907,1,1
91,1453,Eastern Europe,11.2075,623.789177045322,495.90555006080905,762.0458062389305,6.6,0.5835008870490833,44.35028720734506,55.789194330990654,68.15549247497924,re_eastern_europe,909,1,1
92,1454,Eastern Europe,11.235,596.5501124263454,474.5824119511444,728.5100122473352,7.8,0.688113542282673,42.35843644455588,53.24682477383769,65.0267034284003,re_eastern_europe,910,1,1
93,1455,Eastern Europe,11.2625,569.3110478073689,453.25927384147985,694.97421825574,9.0,0.7927261975162625,40.36658568176669,50.704455216684714,61.89791438182135,re_eastern_europe,910,1,1
94,1456,Eastern Europe,11.290000000000001,542.0719831883924,431.9361357318153,661.4384242641447,10.2,0.897338852749852,38.37473491897751,48.16208565953174,58.769125335242414,re_eastern_europe,901,1,1
95,1457,Eastern Europe,11.3175,514.8329185694159,410.6129976221507,627.9026302725495,11.4,1.0019515079834416,36.38288415618833,45.619716102378774,55.64033628866348,re_eastern_europe,889,1,1
96,1458,Eastern Europe,11.345,487.5938539504394,389.2898595124861,594.3668362809542,12.6,1.106564163217031,34.39103339339915,43.077346545225794,52.51154724208453,re_eastern_europe,878,1,1
97,1459,Eastern Europe,11.3725,460.3547893314628,367.96672140282146,560.831042289359,13.799999999999999,1.2111768184506206,32.399182630609964,40.53497698807283,49.38275819550559,re_eastern_europe,869,1,1
98,1460,Eastern Europe,11.4,433.1157247124863,346.6435832931569,527.2952482977638,15.0,1.3157894736842104,30.40733186782078,37.992607430919854,46.25396914892665,re_eastern_europe,858,1,1
99,1461,Eastern Europe,11.4275,424.709591054278,340.20559228731884,516.7587155145892,15.0,1.3126901837033698,29.78427468304963,37.18310590093625,45.242533008903514,re_eastern_europe,846,1,1
100,1462,Eastern Europe,11.455,416.3034573960697,333.7676012814807,506.2221827314145,15.0,1.309590893722529,29.161217498278482,36.37360437095264,44.23109686888037,re_eastern_europe,835,1,1
101,1463,Eastern Europe,11.4825,407.8973237378614,327.32961027564266,495.6856499482398,15.0,1.306491603741688,28.538160313507337,35.564102840969035,43.219660728857235,re_eastern_europe,822,1,1
102,1464,Eastern Europe,11.51,399.4911900796531,320.89161926980455,485.14911716506515,15.0,1.3033923137608474,27.915103128736188,34.75460131098543,42.20822458883409,re_eastern_europe,811,1,1
103,1465,Eastern Europe,11.537500000000001,391.0850564214448,314.4536282639665,474.61258438189054,15.0,1.3002930237800068,27.29204594396504,33.94509978100182,41.196788448810956,re_eastern_europe,800,1,1
104,1466,Eastern Europe,11.565000000000001,382.67892276323647,308.01563725812844,464.0760515987158,15.0,1.297193733799166,26.66898875919389,33.135598251018216,40.18535230878781,re_eastern_europe,789,1,1
105,1467,Eastern Europe,11.592500000000001,374.27278910502815,301.5776462522903,453.5395188155412,15.0,1.294094443818325,26.04593157442274,32.32609672103461,39.17391616876468,re_eastern_europe,789,1,1
106,1468,Eastern Europe,11.620000000000001,365.8666554468199,295.13965524645226,443.00298603236655,15.0,1.2909951538374844,25.422874389651597,31.516595191051003,38.16248002874154,re_eastern_europe,791,1,1
107,1469,Eastern Europe,11.6475,357.4605217886116,288.70166424061415,432.4664532491919,15.0,1.2878958638566438,24.799817204880448,30.707093661067397,37.1510438887184,re_eastern_europe,791,1,1
108,1470,Eastern Europe,11.675,349.05438813040325,282.2636732347761,421.9299204660172,15.0,1.284796573875803,24.1767600201093,29.89759213108379,36.13960774869526,re_eastern_europe,791,1,1
109,1471,Eastern Europe,11.7025,396.831247030118,321.3708838118543,479.1583363330476,19.0,1.6165679625133274,27.393693047433583,33.82685364707625,40.845430062832605,re_eastern_europe,789,1,1
110,1472,Eastern Europe,11.73,444.6081059298327,360.47809438893245,536.3867522000779,23.0,1.9483393511508518,30.610626074757867,37.75611516306871,45.55125237696995,re_eastern_europe,792,1,1
111,1473,Eastern Europe,11.7575,492.3849648295474,399.58530496601065,593.6151680671082,27.0,2.280110739788376,33.82755910208215,41.68537667906118,50.25707469110729,re_eastern_europe,802,1,1
112,1474,Eastern Europe,11.785,540.1618237292621,438.6925155430888,650.8435839341387,31.0,2.6118821284259006,37.044492129406436,45.61463819505364,54.96289700524463,re_eastern_europe,810,1,1
113,1475,Eastern Europe,11.8125,587.9386826289768,477.799726120167,708.0719998011691,35.0,2.943653517063425,40.261425156730716,49.543899711046095,59.66871931938198,re_eastern_europe,818,1,1
114,1476,Eastern Europe,11.84,635.7155415286916,516.9069366972452,765.3004156681993,39.0,3.275424905700949,43.478358184055,53.47316122703856,64.37454163351931,re_eastern_europe,826,1,1
115,1477,Eastern Europe,11.8675,683.4924004284062,556.0141472743234,822.5288315352298,43.0,3.6071962943384737,46.695291211379285,57.402422743031025,69.08036394765665,re_eastern_europe,837,1,1
116,1478,Eastern Europe,11.895,731.269259328121,595.1213578514016,879.7572474022602,47.0,3.938967682975998,49.912224238703566,61.33168425902348,73.786186261794,re_eastern_europe,845,1,1
117,1479,Eastern Europe,11.9225,779.0461182278357,634.2285684284798,936.9856632692904,51.0,4.270739071613522,53.129157266027846,65.26094577501595,78.49200857593135,re_eastern_europe,850,1,1
118,1480,Eastern Europe,11.95,826.8229771275504,673.3357790055579,994.2140791363208,55.0,4.602510460251047,56.346090293352134,69.1902072910084,83.19783089006869,re_eastern_europe,856,1,1
119,1481,Eastern Europe,11.9775,815.1111685179062,664.1206417123256,979.5733989838428,50.8,4.248598882528601,55.46554593537262,68.07654354375713,81.81307665677994,re_eastern_europe,866,1,1
120,1482,Eastern Europe,12.004999999999999,803.399359908262,654.9055044190932,964.9327188313648,46.6,3.8946873048061543,54.5850015773931,66.96287979650583,80.4283224234912,re_eastern_europe,885,1,1
121,1483,Eastern Europe,12.032499999999999,791.6875512986178,645.6903671258607,950.2920386788868,42.4,3.540775727083708,53.704457219413584,65.84921604925455,79.04356819020246,re_eastern_europe,878,1,1
122,1484,Eastern Europe,12.059999999999999,779.9757426889736,636.4752298326283,935.6513585264088,38.2,3.186864149361262,52.82391286143407,64.73555230200327,77.65881395691372,re_eastern_europe,869,1,1
123,1485,Eastern Europe,12.087499999999999,768.2639340793294,627.2600925393959,921.0106783739309,34.0,2.832952571638816,51.94336850345455,63.62188855475199,76.27405972362497,re_eastern_europe,861,1,1
124,1486,Eastern Europe,12.115,756.5521254696852,618.0449552461636,906.3699982214528,29.799999999999997,2.4790409939163696,51.062824145475034,62.5082248075007,74.88930549033623,re_eastern_europe,850,1,1
125,1487,Eastern Europe,12.1425,744.840316860041,608.8298179529312,891.7293180689749,25.599999999999998,2.125129416193923,50.182279787495524,61.394561060249416,73.50455125704748,re_eastern_europe,845,1,1
126,1488,Eastern Europe,12.17,733.1285082503967,599.6146806596987,877.0886379164969,21.4,1.7712178384714772,49.30173542951601,60.280897312998135,72.11979702375875,re_eastern_europe,845,1,1
127,1489,Eastern Europe,12.1975,721.4166996407525,590.3995433664663,862.4479577640188,17.199999999999996,1.4173062607490312,48.42119107153649,59.167233565746855,70.73504279047,re_eastern_europe,842,1,1
128,1490,Eastern Europe,12.225,709.7048910311083,581.184406073234,847.8072776115408,13.0,1.0633946830265848,47.540646713556974,58.05356981849557,69.35028855718126,re_eastern_europe,845,1,1
129,1491,Eastern Europe,12.2525,832.1070388730566,682.5300233141468,993.2183530829815,14.6,1.1890552147239264,55.543706670060175,67.71802379225073,80.83060396007072,re_eastern_europe,846,1,1
130,1492,Eastern Europe,12.28,954.5091867150047,783.8756405550595,1138.6294285544222,16.2,1.3147157464212678,63.54676662656337,77.3824777660059,92.31091936296016,re_eastern_europe,850,1,1
131,1493,Eastern Europe,12.3075,1076.911334556953,885.2212577959723,1284.040504025863,17.8,1.4403762781186094,71.54982658306656,87.04693173976108,103.79123476584962,re_eastern_europe,846,1,1
132,1494,Eastern Europe,12.334999999999999,1199.3134823989012,986.566875036885,1429.4515794973036,19.4,1.5660368098159507,79.55288653956976,96.71138571351624,115.27155016873908,re_eastern_europe,866,1,1
133,1495,Eastern Europe,12.3625,1321.7156302408494,1087.9124922777978,1574.8626549687442,21.0,1.6916973415132923,87.55594649607295,106.3758396872714,126.75186557162854,re_eastern_europe,885,1,1
134,1496,Eastern Europe,12.39,1444.1177780827975,1189.2581095187106,1720.2737304401849,22.6,1.817357873210634,95.55900645257616,116.04029366102657,138.23218097451797,re_eastern_europe,897,1,1
135,1497,Eastern Europe,12.4175,1566.5199259247458,1290.6037267596234,1865.6848059116255,24.200000000000003,1.9430184049079755,103.56206640907936,125.70474763478174,149.71249637740743,re_eastern_europe,918,1,1
136,1498,Eastern Europe,12.445,1688.9220737666942,1391.9493440005363,2011.0958813830662,25.8,2.068678936605317,111.56512636558256,135.3692016085369,161.1928117802969,re_eastern_europe,931,1,1
137,1499,Eastern Europe,12.4725,1811.3242216086423,1493.294961241449,2156.506956854507,27.4,2.1943394683026582,119.56818632208575,145.03365558229208,172.67312718318635,re_eastern_europe,932,1,1
138,1500,Eastern Europe,12.5,1933.7263694505905,1594.6405784823617,2301.9180323259475,29.0,2.32,127.57124627858893,154.69810955604723,184.1534425860758,re_eastern_europe,944,1,1
139,1501,Eastern Europe,12.53,1796.398594155435,1481.6099970985706,2138.0889211798876,27.4,2.1895625,118.44173699951482,143.60680341684122,170.92268364672876,re_eastern_europe,952,1,1
140,1502,Eastern Europe,12.56,1659.0708188602794,1368.5794157147798,1974.2598100338278,25.8,2.059125,109.3122277204407,132.5154972776352,157.69192470738173,re_eastern_europe,960,1,1
141,1503,Eastern Europe,12.59,1521.743043565124,1255.5488343309887,1810.430698887768,24.2,1.9286874999999999,100.1827184413666,121.42419113842921,144.46116576803468,re_eastern_europe,948,1,1
142,1504,Eastern Europe,12.62,1384.4152682699685,1142.5182529471977,1646.601587741708,22.6,1.79825,91.05320916229249,110.3328849992232,131.23040682868765,re_eastern_europe,929,1,1
143,1505,Eastern Europe,12.649999999999999,1247.087492974813,1029.4876715634068,1482.7724765956482,21.0,1.6678125,81.92369988321838,99.24157886001719,117.9996478893406,re_eastern_europe,931,1,1
144,1506,Eastern Europe,12.68,1109.7597176796576,916.4570901796158,1318.9433654495883,19.4,1.537375,72.79419060414426,88.15027272081119,104.76888894999354,re_eastern_europe,932,1,1
145,1507,Eastern Europe,12.709999999999999,972.431942384502,803.4265087958248,1155.1142543035285,17.799999999999997,1.4069375,63.66468132507015,77.05896658160518,91.5381300106465,re_eastern_europe,936,1,1
146,1508,Eastern Europe,12.739999999999998,835.1041670893464,690.3959274120339,991.2851431574686,16.2,1.2765,54.535172045996035,65.96766044239916,78.30737107129946,re_eastern_europe,937,1,1
147,1509,Eastern Europe,12.77,697.7763917941909,577.3653460282429,827.4560320114088,14.6,1.1460625,45.40566276692192,54.87635430319315,65.07661213195242,re_eastern_europe,942,1,1
148,1510,Eastern Europe,12.799999999999999,560.4486164990353,464.3347646444519,663.6269208653488,13.0,1.015625,36.27615348784781,43.78504816398714,51.845853192605375,re_eastern_europe,948,1,1
149,1511,Eastern Europe,12.829999999999998,637.7384793215555,528.8794671690936,754.8398971681823,17.6,1.364444179389313,41.12015485578721,49.584766589758175,58.689944849632504,re_eastern_europe,952,1,1
150,1512,Eastern Europe,12.86,715.0283421440757,593.4241696937353,846.0528734710159,22.2,1.713263358778626,45.964156223726626,55.38448501552921,65.53403650665963,re_eastern_europe,952,1,1
151,1513,Eastern Europe,12.89,792.3182049665959,657.968872218377,937.2658497738494,26.799999999999997,2.062082538167939,50.80815759166603,61.18420344130025,72.37812816368677,re_eastern_europe,953,1,1
152,1514,Eastern Europe,12.92,869.6080677891161,722.5135747430186,1028.478826076683,31.4,2.410901717557252,55.652158959605444,66.98392186707127,79.22221982071389,re_eastern_europe,971,1,1
153,1515,Eastern Europe,12.95,946.8979306116363,787.0582772676603,1119.6918023795165,36.0,2.7597208969465647,60.49616032754485,72.7836402928423,86.06631147774101,re_eastern_europe,972,1,1
154,1516,Eastern Europe,12.98,1024.1877934341564,851.602979792302,1210.90477868235,40.599999999999994,3.1085400763358777,65.34016169548426,78.58335871861335,92.91040313476815,re_eastern_europe,974,1,1
155,1517,Eastern Europe,13.010000000000002,1101.4776562566767,916.1476823169437,1302.1177549851836,45.199999999999996,3.4573592557251906,70.18416306342367,84.38307714438439,99.75449479179528,re_eastern_europe,976,1,1
156,1518,Eastern Europe,13.040000000000001,1178.767519079197,980.6923848415854,1393.3307312880172,49.8,3.8061784351145036,75.02816443136308,90.18279557015542,106.5985864488224,re_eastern_europe,976,1,1
157,1519,Eastern Europe,13.07,1256.057381901717,1045.2370873662271,1484.5437075908508,54.4,4.1549976145038165,79.87216579930248,95.98251399592645,113.44267810584952,re_eastern_europe,976,1,1
158,1520,Eastern Europe,13.100000000000001,1333.3472447242373,1109.7817898908688,1575.7566838936843,59.0,4.5038167938931295,84.71616716724189,101.78223242169749,120.28676976287666,re_eastern_europe,983,1,1
159,1521,Eastern Europe,13.13,1325.552396857986,1103.898882134958,1565.9549717559828,56.6,4.314629144354563,84.08748113956071,100.97265668745105,119.28599996954921,re_eastern_europe,982,1,1
160,1522,Eastern Europe,13.16,1317.7575489917347,1098.0159743790475,1556.1532596182813,54.2,4.1254414948159965,83.45879511187951,100.16308095320461,118.28523017622177,re_eastern_europe,982,1,1
161,1523,Eastern Europe,13.190000000000001,1309.9627011254831,1092.1330666231368,1546.35154748058,51.8,3.9362538452774296,82.83010908419833,99.35350521895818,117.28446038289432,re_eastern_europe,980,1,1
162,1524,Eastern Europe,13.22,1302.1678532592318,1086.2501588672262,1536.5498353428784,49.4,3.7470661957388627,82.20142305651714,98.54392948471174,116.28369058956687,re_eastern_europe,979,1,1
163,1525,Eastern Europe,13.25,1294.3730053929805,1080.3672511113155,1526.7481232051769,47.0,3.557878546200296,81.57273702883595,97.73435375046532,115.28292079623944,re_eastern_europe,976,1,1
164,1526,Eastern Europe,13.28,1286.5781575267292,1074.4843433554047,1516.9464110674753,44.6,3.3686908966617297,80.94405100115476,96.92477801621888,114.28215100291199,re_eastern_europe,969,1,1
165,1527,Eastern Europe,13.309999999999999,1278.783309660478,1068.6014355994942,1507.1446989297738,42.2,3.1795032471231632,80.31536497347358,96.11520228197244,113.28138120958454,re_eastern_europe,968,1,1
166,1528,Eastern Europe,13.34,1270.9884617942264,1062.7185278435834,1497.3429867920725,39.8,2.9903155975845963,79.6866789457924,95.305626547726,112.28061141625709,re_eastern_europe,969,1,1
167,1529,Eastern Europe,13.37,1263.193613927975,1056.8356200876729,1487.541274654371,37.400000000000006,2.8011279480460294,79.0579929181112,94.49605081347957,111.27984162292965,re_eastern_europe,969,1,1
168,1530,Eastern Europe,13.399999999999999,1255.3987660617238,1050.952712331762,1477.7395625166694,35.0,2.611940298507463,78.42930689043001,93.68647507923313,110.2790718296022,re_eastern_europe,961,1,1
169,1531,Eastern Europe,13.43,1303.4662147049667,1091.5510423399644,1533.2792892157997,43.6,3.2339579474888334,81.22094563506428,96.98989510776349,114.0915794605688,re_eastern_europe,956,1,1
170,1532,Eastern Europe,13.459999999999999,1351.5336633482095,1132.1493723481667,1588.81901591493,52.2,3.855975596470204,84.01258437969854,100.29331513629384,117.90408709153539,re_eastern_europe,948,1,1
171,1533,Eastern Europe,13.489999999999998,1399.6011119914524,1172.747702356369,1644.3587426140605,60.8,4.477993245451574,86.80422312433281,103.5967351648242,121.71659472250198,re_eastern_europe,945,1,1
172,1534,Eastern Europe,13.52,1447.6685606346953,1213.3460323645713,1699.8984693131908,69.4,5.100010894432945,89.59586186896706,106.90015519335455,125.52910235346856,re_eastern_europe,942,1,1
173,1535,Eastern Europe,13.55,1495.7360092779381,1253.9443623727739,1755.4381960123212,78.0,5.722028543414315,92.38750061360133,110.2035752218849,129.34160998443514,re_eastern_europe,939,1,1
174,1536,Eastern Europe,13.58,1543.803457921181,1294.542692380976,1810.9779227114516,86.6,6.344046192395686,95.1791393582356,113.50699525041526,133.15411761540173,re_eastern_europe,950,1,1
175,1537,Eastern Europe,13.61,1591.8709065644239,1335.1410223891785,1866.517649410582,95.19999999999999,6.966063841377056,97.97077810286986,116.81041527894561,136.96662524636832,re_eastern_europe,963,1,1
176,1538,Eastern Europe,13.64,1639.9383552076667,1375.7393523973808,1922.0573761097123,103.8,7.588081490358427,100.76241684750413,120.11383530747597,140.77913287733492,re_eastern_europe,969,1,1
177,1539,Eastern Europe,13.670000000000002,1688.0058038509096,1416.337682405583,1977.5971028088427,112.39999999999999,8.210099139339796,103.55405559213838,123.41725533600632,144.5916405083015,re_eastern_europe,971,1,1
178,1540,Eastern Europe,13.700000000000001,1736.0732524941525,1456.9360124137854,2033.136829507973,121.0,8.832116788321168,106.34569433677265,126.72067536453667,148.4041481392681,re_eastern_europe,982,1,1
179,1541,Eastern Europe,13.73,1777.7036843804024,1492.8992210056954,2080.616792968236,112.4,8.19890510948905,108.68661131975885,129.42273333777337,151.4775652118456,re_eastern_europe,995,1,1
180,1542,Eastern Europe,13.760000000000002,1819.3341162666522,1528.8624295976053,2128.096756428499,103.8,7.565693430656934,111.02752830274505,132.12479131101009,154.55098228442307,re_eastern_europe,1007,1,1
181,1543,Eastern Europe,13.790000000000001,1860.9645481529021,1564.8256381895153,2175.5767198887615,95.2,6.932481751824818,113.36844528573124,134.82684928424678,157.62439935700056,re_eastern_europe,1027,1,1
182,1544,Eastern Europe,13.82,1902.594980039152,1600.7888467814253,2223.0566833490243,86.6,6.299270072992701,115.70936226871744,137.52890725748347,160.69781642957804,re_eastern_europe,1041,1,1
183,1545,Eastern Europe,13.850000000000001,1944.225411925402,1636.7520553733352,2270.536646809287,78.0,5.666058394160584,118.05027925170364,140.2309652307202,163.77123350215552,re_eastern_europe,1054,1,1
184,1546,Eastern Europe,13.88,1985.855843811652,1672.7152639652452,2318.0166102695503,69.4,5.032846715328468,120.39119623468984,142.93302320395688,166.844650574733,re_eastern_europe,1063,1,1
185,1547,Eastern Europe,13.91,2027.4862756979019,1708.6784725571551,2365.496573729813,60.800000000000004,4.399635036496351,122.73211321767604,145.63508117719357,169.9180676473105,re_eastern_europe,1057,1,1
186,1548,Eastern Europe,13.94,2069.1167075841518,1744.641681149065,2412.9765371900758,52.2,3.766423357664234,125.07303020066223,148.33713915043026,172.99148471988798,re_eastern_europe,1049,1,1
